Time,main.alt,main.downrange,main.vy,main.vx,main.fuel,main.mass,main.thrust,main.flow,main.tilt
1.730000e+00,9.662184e+02,2.088000e+01,-2.081880e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.740000e+00,9.660101e+02,2.100000e+01,-2.083500e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.750000e+00,9.658016e+02,2.112000e+01,-2.085120e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.760000e+00,9.655929e+02,2.124000e+01,-2.086740e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.770000e+00,9.653842e+02,2.136000e+01,-2.088360e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.780000e+00,9.651752e+02,2.148000e+01,-2.089980e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.790000e+00,9.649661e+02,2.160000e+01,-2.091600e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.800000e+00,9.647567e+02,2.172000e+01,-2.093220e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.810000e+00,9.645473e+02,2.184000e+01,-2.094840e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.820000e+00,9.643377e+02,2.196000e+01,-2.096460e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.830000e+00,9.641279e+02,2.208000e+01,-2.098080e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.840000e+00,9.639179e+02,2.220000e+01,-2.099700e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.850000e+00,9.637079e+02,2.232000e+01,-2.101320e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.860000e+00,9.634976e+02,2.244000e+01,-2.102940e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.870000e+00,9.632872e+02,2.256000e+01,-2.104560e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.880000e+00,9.630765e+02,2.268000e+01,-2.106180e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.890000e+00,9.628658e+02,2.280000e+01,-2.107800e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.900000e+00,9.626549e+02,2.292000e+01,-2.109420e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.910000e+00,9.624438e+02,2.304000e+01,-2.111040e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.920000e+00,9.622326e+02,2.316000e+01,-2.112660e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.930000e+00,9.620212e+02,2.328000e+01,-2.114280e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.940000e+00,9.618096e+02,2.340000e+01,-2.115900e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.950000e+00,9.615979e+02,2.352000e+01,-2.117520e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.960000e+00,9.613860e+02,2.364000e+01,-2.119140e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.970000e+00,9.611740e+02,2.376000e+01,-2.120760e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.980000e+00,9.609617e+02,2.388000e+01,-2.122380e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
1.990000e+00,9.607494e+02,2.400000e+01,-2.124000e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.000000e+00,9.605368e+02,2.412000e+01,-2.125620e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.010000e+00,9.603241e+02,2.424000e+01,-2.127240e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.020000e+00,9.601113e+02,2.436000e+01,-2.128860e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.030000e+00,9.598983e+02,2.448000e+01,-2.130480e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.040000e+00,9.596851e+02,2.460000e+01,-2.132100e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.050000e+00,9.594718e+02,2.472000e+01,-2.133720e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.060000e+00,9.592583e+02,2.484000e+01,-2.135340e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.070000e+00,9.590447e+02,2.496000e+01,-2.136960e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.080000e+00,9.588309e+02,2.508000e+01,-2.138580e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.090000e+00,9.586168e+02,2.520000e+01,-2.140200e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.100000e+00,9.584027e+02,2.532000e+01,-2.141820e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.110000e+00,9.581884e+02,2.544000e+01,-2.143440e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.120000e+00,9.579739e+02,2.556000e+01,-2.145060e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.130000e+00,9.577593e+02,2.568000e+01,-2.146680e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.140000e+00,9.575446e+02,2.580000e+01,-2.148300e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.150000e+00,9.573296e+02,2.592000e+01,-2.149920e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.160000e+00,9.571145e+02,2.604000e+01,-2.151540e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.170000e+00,9.568992e+02,2.616000e+01,-2.153160e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.180000e+00,9.566838e+02,2.628000e+01,-2.154780e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.190000e+00,9.564682e+02,2.640000e+01,-2.156400e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.200000e+00,9.562524e+02,2.652000e+01,-2.158020e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.210000e+00,9.560365e+02,2.664000e+01,-2.159640e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.220000e+00,9.558204e+02,2.676000e+01,-2.161260e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.230000e+00,9.556042e+02,2.688000e+01,-2.162880e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.240000e+00,9.553877e+02,2.700000e+01,-2.164500e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.250000e+00,9.551712e+02,2.712000e+01,-2.166120e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.260000e+00,9.549545e+02,2.724000e+01,-2.167740e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.270000e+00,9.547375e+02,2.736000e+01,-2.169360e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.280000e+00,9.545205e+02,2.748000e+01,-2.170980e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.290000e+00,9.543033e+02,2.760000e+01,-2.172600e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.300000e+00,9.540859e+02,2.772000e+01,-2.174220e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.310000e+00,9.538684e+02,2.784000e+01,-2.175840e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.320000e+00,9.536507e+02,2.796000e+01,-2.177460e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.330000e+00,9.534328e+02,2.808000e+01,-2.179080e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.340000e+00,9.532148e+02,2.820000e+01,-2.180700e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.350000e+00,9.529966e+02,2.832000e+01,-2.182320e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.360000e+00,9.527782e+02,2.844000e+01,-2.183940e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.370000e+00,9.525597e+02,2.856000e+01,-2.185560e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.380000e+00,9.523411e+02,2.868000e+01,-2.187180e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.390000e+00,9.521222e+02,2.880000e+01,-2.188800e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.400000e+00,9.519032e+02,2.892000e+01,-2.190420e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.410000e+00,9.516841e+02,2.904000e+01,-2.192040e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.420000e+00,9.514647e+02,2.916000e+01,-2.193660e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.430000e+00,9.512452e+02,2.928000e+01,-2.195280e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.440000e+00,9.510256e+02,2.940000e+01,-2.196900e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.450000e+00,9.508057e+02,2.952000e+01,-2.198520e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.460000e+00,9.505858e+02,2.964000e+01,-2.200140e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.470000e+00,9.503657e+02,2.976000e+01,-2.201760e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.480000e+00,9.501453e+02,2.988000e+01,-2.203380e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.490000e+00,9.499249e+02,3.000000e+01,-2.205000e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.500000e+00,9.497043e+02,3.012000e+01,-2.206620e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.510000e+00,9.494835e+02,3.024000e+01,-2.208240e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.520000e+00,9.492626e+02,3.036000e+01,-2.209860e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.530000e+00,9.490415e+02,3.048000e+01,-2.211480e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.540000e+00,9.488202e+02,3.060000e+01,-2.213100e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.550000e+00,9.485988e+02,3.072000e+01,-2.214720e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.560000e+00,9.483772e+02,3.084000e+01,-2.216340e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.570000e+00,9.481554e+02,3.096000e+01,-2.217960e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.580000e+00,9.479335e+02,3.108000e+01,-2.219580e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.590000e+00,9.477114e+02,3.120000e+01,-2.221200e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.600000e+00,9.474892e+02,3.132000e+01,-2.222820e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.610000e+00,9.472668e+02,3.144000e+01,-2.224440e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.620000e+00,9.470442e+02,3.156000e+01,-2.226060e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.630000e+00,9.468215e+02,3.168000e+01,-2.227680e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.640000e+00,9.465986e+02,3.180000e+01,-2.229300e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.650000e+00,9.463756e+02,3.192000e+01,-2.230920e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.660000e+00,9.461523e+02,3.204000e+01,-2.232540e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.670000e+00,9.459290e+02,3.216000e+01,-2.234160e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.680000e+00,9.457054e+02,3.228000e+01,-2.235780e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.690000e+00,9.454817e+02,3.240000e+01,-2.237400e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.700000e+00,9.452579e+02,3.252000e+01,-2.239020e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.710000e+00,9.450339e+02,3.264000e+01,-2.240640e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.720000e+00,9.448096e+02,3.276000e+01,-2.242260e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.730000e+00,9.445853e+02,3.288000e+01,-2.243880e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.740000e+00,9.443608e+02,3.300000e+01,-2.245500e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.750000e+00,9.441361e+02,3.312000e+01,-2.247120e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.760000e+00,9.439113e+02,3.324000e+01,-2.248740e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.770000e+00,9.436863e+02,3.336000e+01,-2.250360e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.780000e+00,9.434611e+02,3.348000e+01,-2.251980e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.790000e+00,9.432358e+02,3.360000e+01,-2.253600e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.800000e+00,9.430104e+02,3.372000e+01,-2.255220e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.810000e+00,9.427847e+02,3.384000e+01,-2.256840e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.820000e+00,9.425589e+02,3.396000e+01,-2.258460e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.830000e+00,9.423330e+02,3.408000e+01,-2.260080e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.840000e+00,9.421068e+02,3.420000e+01,-2.261700e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.850000e+00,9.418805e+02,3.432000e+01,-2.263320e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.860000e+00,9.416541e+02,3.444000e+01,-2.264940e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.870000e+00,9.414274e+02,3.456000e+01,-2.266560e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.880000e+00,9.412007e+02,3.468000e+01,-2.268180e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.890000e+00,9.409738e+02,3.480000e+01,-2.269800e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.900000e+00,9.407466e+02,3.492000e+01,-2.271420e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.910000e+00,9.405194e+02,3.504000e+01,-2.273040e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.920000e+00,9.402920e+02,3.516000e+01,-2.274660e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.930000e+00,9.400644e+02,3.528000e+01,-2.276280e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.940000e+00,9.398366e+02,3.540000e+01,-2.277900e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.950000e+00,9.396087e+02,3.552000e+01,-2.279520e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.960000e+00,9.393806e+02,3.564000e+01,-2.281140e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.970000e+00,9.391524e+02,3.576000e+01,-2.282760e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.980000e+00,9.389240e+02,3.588000e+01,-2.284380e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
2.990000e+00,9.386954e+02,3.600000e+01,-2.286000e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.000000e+00,9.384667e+02,3.612000e+01,-2.287620e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.010000e+00,9.382379e+02,3.624000e+01,-2.289240e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.020000e+00,9.380088e+02,3.636000e+01,-2.290860e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.030000e+00,9.377796e+02,3.648000e+01,-2.292480e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.040000e+00,9.375503e+02,3.660000e+01,-2.294100e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.050000e+00,9.373207e+02,3.672000e+01,-2.295720e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.060000e+00,9.370910e+02,3.684000e+01,-2.297340e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.070000e+00,9.368612e+02,3.696000e+01,-2.298960e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.080000e+00,9.366311e+02,3.708000e+01,-2.300580e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.090000e+00,9.364010e+02,3.720000e+01,-2.302200e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.100000e+00,9.361707e+02,3.732000e+01,-2.303820e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.110000e+00,9.359401e+02,3.744000e+01,-2.305440e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.120000e+00,9.357095e+02,3.756000e+01,-2.307060e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.130000e+00,9.354787e+02,3.768000e+01,-2.308680e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.140000e+00,9.352476e+02,3.780000e+01,-2.310300e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.150000e+00,9.350165e+02,3.792000e+01,-2.311920e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.160000e+00,9.347852e+02,3.804000e+01,-2.313540e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.170000e+00,9.345537e+02,3.816000e+01,-2.315160e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.180000e+00,9.343221e+02,3.828000e+01,-2.316780e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.190000e+00,9.340903e+02,3.840000e+01,-2.318400e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.200000e+00,9.338583e+02,3.852000e+01,-2.320020e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.210000e+00,9.336262e+02,3.864000e+01,-2.321640e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.220000e+00,9.333939e+02,3.876000e+01,-2.323260e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.230000e+00,9.331614e+02,3.888000e+01,-2.324880e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.240000e+00,9.329288e+02,3.900000e+01,-2.326500e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.250000e+00,9.326961e+02,3.912000e+01,-2.328120e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.260000e+00,9.324631e+02,3.924000e+01,-2.329740e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.270000e+00,9.322301e+02,3.936000e+01,-2.331360e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.280000e+00,9.319968e+02,3.948000e+01,-2.332980e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.290000e+00,9.317634e+02,3.960000e+01,-2.334600e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.300000e+00,9.315298e+02,3.972000e+01,-2.336220e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.310000e+00,9.312961e+02,3.984000e+01,-2.337840e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.320000e+00,9.310621e+02,3.996000e+01,-2.339460e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.330000e+00,9.308281e+02,4.008000e+01,-2.341080e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.340000e+00,9.305939e+02,4.020000e+01,-2.342700e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.350000e+00,9.303595e+02,4.032000e+01,-2.344320e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.360000e+00,9.301249e+02,4.044000e+01,-2.345940e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.370000e+00,9.298902e+02,4.056000e+01,-2.347560e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.380000e+00,9.296553e+02,4.068000e+01,-2.349180e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.390000e+00,9.294203e+02,4.080000e+01,-2.350800e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.400000e+00,9.291851e+02,4.092000e+01,-2.352420e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.410000e+00,9.289497e+02,4.104000e+01,-2.354040e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.420000e+00,9.287142e+02,4.116000e+01,-2.355660e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
3.430000e+00,9.284785e+02,4.128000e+01,-2.357280e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
